,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,hour,day_of_week,is_workday,total_power_available_sp,power_to_load_ratio,predicted_spot_price_lag_1,predicted_spot_price_lag_7,predicted_spot_price_lag_30,predicted_spot_price_ma_7d,predicted_spot_price_std_7d,predicted_spot_price_range_7d,predicted_spot_price_ema_7d,predicted_spot_price_pct_change,predicted_spot_price_momentum_7d,predicted_spot_price_diff
5116,67367.16,2226.0,11008.0,28273.0,4633.0,48.62084869790511,1.6996731711975943,200.49685403233295,4,1,1,41507.0,0.6161310644533627,207.25609558532918,207.10526780429674,207.25609558532918,211.084591912826,9.655904904122028,28.327609318374584,208.27796629085137,-0.03261299279959362,-6.6084137719637965,-6.7592415529962295
5117,67204.55,2226.0,11008.0,28273.0,4288.0,32.23179934302273,4.199284097093782,201.48006643081814,5,1,1,41507.0,0.6176218723285849,200.49685403233295,207.10526780429674,207.25609558532918,210.28099171661478,10.257602656493795,28.327609318374584,206.57849132584306,0.00490387943107895,-5.625201373478603,0.9832123984851933
5118,67367.16,2226.0,11008.0,28273.0,3520.0,38.96827098795706,9.596602067493963,200.49685403233295,6,1,1,41507.0,0.6161310644533627,201.48006643081814,207.10526780429674,219.39727144645727,209.33693260633422,10.88359521009215,28.327609318374584,205.05808200246554,-0.004879948750775243,-6.6084137719637965,-0.9832123984851933
5119,67367.16,2226.0,11008.0,28273.0,2815.0,45.62052198456076,29.93615210100284,200.49685403233295,7,1,1,41507.0,0.6161310644533627,200.49685403233295,219.5480992274897,228.6736355696751,206.61532614988326,10.269249742847201,28.327609318374584,203.9177750099324,0.0,-19.051245195156753,0.0
5120,68122.9,2226.0,11008.0,28273.0,2827.0,25.76242640705804,42.40733843264842,203.8493858179821,8,1,1,41507.0,0.6092958461838824,200.49685403233295,228.82446335070753,207.10526780429674,203.0474579309225,3.110246694538553,6.7592415529962295,203.90067771194484,0.0167211191508696,-24.975077532725436,3.3525317856491483
5121,67204.55,2226.0,11008.0,28273.0,3197.0,45.61475509473823,58.49182949478588,201.48006643081814,9,1,1,41507.0,0.6176218723285849,203.8493858179821,207.25609558532918,207.10526780429674,202.2223109088495,2.517267664141336,6.7592415529962295,203.29552489166318,-0.011622891958475323,-5.776029154511036,-2.369319387163955
5122,67364.43,2226.0,11008.0,28420.0,3435.0,41.35767784027375,67.01994630417448,200.49685403233295,10,1,1,41654.0,0.6183381942072397,201.48006643081814,207.25609558532918,200.34602625130051,201.25670497270718,1.233644225709426,3.3525317856491483,202.59585717683063,-0.004879948750775243,-6.7592415529962295,-0.9832123984851933
5123,67367.16,2226.0,11008.0,28420.0,3507.0,34.77175812924462,56.05377903220131,200.49685403233295,11,1,1,41654.0,0.6183131365490248,200.49685403233295,200.49685403233295,200.34602625130051,201.25670497270715,1.233644225709426,3.3525317856491483,202.07110639070623,0.0,0.0,0.0
5124,68122.9,2226.0,11008.0,28420.0,3485.0,40.31055911880396,66.77579303870306,203.8493858179821,12,1,1,41654.0,0.6114537108666837,200.49685403233295,201.48006643081814,200.34602625130051,201.59517917087345,1.5812135950207973,3.3525317856491483,202.5156762475252,0.0167211191508696,2.369319387163955,3.3525317856491483
5125,67367.16,2226.0,11008.0,28420.0,3601.0,102.33757940624798,81.92673362547497,200.49685403233295,13,1,1,41654.0,0.6183131365490248,203.8493858179821,200.49685403233295,200.34602625130051,201.59517917087345,1.5812135950207973,3.3525317856491483,202.01097069372713,-0.016446121592157414,0.0,-3.3525317856491483
5126,67367.16,2226.0,11008.0,28420.0,3824.0,145.02504436152898,75.40232828707035,200.49685403233295,14,1,1,41654.0,0.6183131365490248,200.49685403233295,200.49685403233295,200.34602625130051,201.59517917087345,1.5812135950207973,3.3525317856491483,201.6324415283786,0.0,0.0,0.0
5127,67367.16,2226.0,11008.0,28420.0,4159.0,166.0439605206907,60.50776547303406,200.49685403233295,15,1,1,41654.0,0.6183131365490248,200.49685403233295,203.8493858179821,200.34602625130051,201.11624605863784,1.2596726174278585,3.3525317856491483,201.34854465436717,0.0,-3.3525317856491483,0.0
5128,67367.16,2226.0,11008.0,28420.0,4574.0,150.07826529609594,40.14105091118042,200.49685403233295,16,1,1,41654.0,0.6183131365490248,200.49685403233295,201.48006643081814,200.34602625130051,200.97578714456853,1.2671379096104691,3.3525317856491483,201.13562199885862,0.0,-0.9832123984851933,0.0
5129,67367.16,2226.0,11008.0,28420.0,4865.0,165.54760261072548,26.864194025410928,200.49685403233295,17,1,1,41654.0,0.6183131365490248,200.49685403233295,200.49685403233295,200.34602625130051,200.97578714456853,1.2671379096104691,3.3525317856491483,200.97593000722722,0.0,0.0,0.0
5130,67367.16,2226.0,11008.0,28420.0,5196.0,169.27173607817892,15.00568675271593,200.49685403233295,18,1,1,41654.0,0.6183131365490248,200.49685403233295,200.49685403233295,200.34602625130051,200.97578714456853,1.2671379096104691,3.3525317856491483,200.85616101350365,0.0,0.0,0.0
5131,67367.16,2226.0,11008.0,28420.0,5862.0,99.49601172512514,4.0578162866094525,200.49685403233295,19,1,1,41654.0,0.6183131365490248,200.49685403233295,203.8493858179821,200.34602625130051,200.49685403233295,0.0,0.0,200.76633426821098,0.0,-3.3525317856491483,0.0
5132,67589.22,2226.0,11008.0,28420.0,6481.0,97.63711563338082,0.0,207.25609558532918,20,1,1,41654.0,0.6162817088287156,200.49685403233295,200.49685403233295,200.34602625130051,201.46245996847526,2.554753171520673,6.7592415529962295,202.3887745974905,0.03371245691419289,6.7592415529962295,6.7592415529962295
5133,67589.22,2226.0,11008.0,28420.0,6614.0,151.17932167326086,0.0,207.25609558532918,21,1,1,41654.0,0.6162817088287156,207.25609558532918,200.49685403233295,200.34602625130051,202.42806590461757,3.298172162323084,6.7592415529962295,203.60560484445017,0.0,6.7592415529962295,0.0
5134,67407.76,2226.0,11008.0,28049.0,6438.0,65.0511111267406,0.0,207.76155347257745,22,1,1,41283.0,0.6124369063739843,207.25609558532918,200.49685403233295,200.34602625130051,203.46588011036684,3.7068571534450054,7.264699440244499,204.64459200148198,0.002438808305351703,7.264699440244499,0.5054578872482693
5135,67589.22,2226.0,11008.0,28049.0,6174.0,47.14003613210311,0.0,207.25609558532918,23,1,1,41283.0,0.6107926678248395,207.76155347257745,200.49685403233295,200.34602625130051,204.43148604650915,3.6848472031524087,7.264699440244499,205.29746789744377,-0.002432874989621192,6.7592415529962295,-0.5054578872482693
5136,68250.51,2226.0,11008.0,28049.0,5885.0,27.22077493818454,0.0,219.5480992274897,0,2,1,41283.0,0.604874600937048,207.25609558532918,200.49685403233295,200.34602625130051,207.1530925029601,6.359366668064213,19.051245195156753,208.86012572995526,0.05930828527598009,19.051245195156753,12.292003642160523
5137,67956.86,2226.0,11008.0,28049.0,5603.0,33.993896030321004,0.0,229.79479965086767,1,2,1,41283.0,0.6074883389256066,219.5480992274897,200.49685403233295,200.34602625130051,211.3385133056079,9.902579019632492,29.297945618534726,214.09379421018338,0.046671779256720614,29.297945618534726,10.246700423377973
5138,67091.33,2226.0,11008.0,28049.0,5266.0,50.94197647638208,0.0,207.25609558532918,2,2,1,41283.0,0.6153254079178337,229.79479965086767,200.49685403233295,207.10526780429674,212.30411924175021,8.953251013999084,22.538704065538496,212.3843695539698,-0.09808187173853389,6.7592415529962295,-22.538704065538496
5139,67091.33,2226.0,11008.0,28049.0,4867.0,72.00753410109434,0.0,207.25609558532918,3,2,1,41283.0,0.6153254079178337,207.25609558532918,207.25609558532918,207.10526780429674,212.30411924175021,8.953251013999084,22.538704065538496,211.10230106180964,0.0,0.0,0.0
5140,66787.61,2226.0,11008.0,28049.0,4449.0,62.335404180762886,1.625973815801844,201.48006643081814,4,2,1,41283.0,0.6181236310147945,207.25609558532918,207.25609558532918,207.10526780429674,211.47897221967722,9.728615227597619,28.314733220049533,208.69674240406178,-0.0278690435530905,-5.776029154511036,-5.776029154511036
5141,66787.61,2226.0,11008.0,28049.0,3921.0,32.87766987592909,4.349517289722503,201.48006643081814,5,2,1,41283.0,0.6181236310147945,201.48006643081814,207.76155347257745,207.10526780429674,210.58161692799732,10.395495135526401,28.314733220049533,206.89257341075088,0.0,-6.281487041759306,0.0
5142,66707.54,2226.0,11008.0,28049.0,3195.0,11.344861495538115,4.008161608159479,199.76030448454188,6,2,1,41283.0,0.6188655735168769,201.48006643081814,207.25609558532918,219.5480992274897,209.51078962788483,11.153571384151668,30.034495166325797,205.10950617919863,-0.0085356431370186,-7.495791100787301,-1.7197619462762646
5143,67330.6,2226.0,11008.0,28049.0,2502.0,24.93573439209688,12.86950593482648,194.1550250443051,7,2,1,41283.0,0.6131387511770279,199.76030448454188,219.5480992274897,228.82446335070753,205.8832076017156,11.46988368278798,35.63977460656258,202.37088589547523,-0.028060026513778924,-25.39307418318461,-5.605279440236785
5144,67247.69,2226.0,11008.0,27389.0,2228.0,31.131599229532668,20.85587016313229,190.05296120081783,8,2,1,40623.0,0.6040802293729346,194.1550250443051,229.79479965086767,207.25609558532918,200.20580210885132,6.358083110699407,17.203134384511344,199.29140472181086,-0.021127775820127148,-39.74183845004984,-4.102063843487258
5145,67127.7,2226.0,11008.0,28699.0,2506.0,30.005663953344747,17.459664065526766,188.2317081199252,9,2,1,41933.0,0.6246750596251622,190.05296120081783,207.25609558532918,207.25609558532918,197.4880324709365,6.8862146250455245,19.024387465403976,196.52648057133945,-0.009582871371144885,-19.024387465403976,-1.8212530808926317
5146,67314.26,2226.0,11008.0,28699.0,3121.0,46.21832955579554,22.711892597479515,193.32180175707958,10,2,1,41933.0,0.6229437863537385,188.2317081199252,207.25609558532918,200.49685403233295,195.49741906690085,5.45778252371775,13.24835831089294,195.72531086777448,0.027041637607152724,-13.934293828249594,5.090093637154382
5147,67657.55,2226.0,11008.0,28699.0,3635.0,93.36023771889236,26.516304023845148,202.98978547053795,11,2,1,41933.0,0.6197830101740308,193.32180175707958,201.48006643081814,201.48006643081814,195.71309321543225,5.755319538394354,14.758077350612751,197.54142951846535,0.05000979519944049,1.509719039719812,9.66798371345837
5148,66838.84,2226.0,11008.0,28699.0,3741.0,107.6924481971359,29.304185607480868,200.49685403233295,12,2,1,41933.0,0.6273747419913333,202.98978547053795,201.48006643081814,200.49685403233295,195.57263430136294,5.6010490754662605,14.758077350612751,198.28028564693227,-0.012281068391822303,-0.9832123984851933,-2.492931438205005
5149,66838.84,2226.0,11008.0,28699.0,3600.0,104.87575037096543,36.83117856226857,200.49685403233295,13,2,1,41933.0,0.6273747419913333,200.49685403233295,199.76030448454188,200.49685403233295,195.67785566533308,5.698894075789715,14.758077350612751,198.83442774328245,0.0,0.7365495477910713,0.0
5150,66873.2,2226.0,11008.0,28699.0,3645.0,105.76360282507255,25.4159523709152,200.97460854356987,14,2,1,41933.0,0.6270523916905427,200.49685403233295,194.1550250443051,203.8493858179821,196.65208187951376,5.971559303068931,14.758077350612751,199.36947294335428,0.0023828529058109726,6.81958349926478,0.4777545112369239
5151,66787.61,2226.0,11008.0,28699.0,3859.0,119.62460794249978,26.2484315480022,190.56769498772573,15,2,1,41933.0,0.6278559750828036,200.97460854356987,190.05296120081783,201.48006643081814,196.72561527764347,5.87920974072906,14.758077350612751,197.16902845444716,-0.05178223075671773,0.5147337869078967,-10.406913555844142
5152,66787.61,2226.0,11008.0,28699.0,4186.0,125.27139743721656,14.491020755615653,190.56769498772573,16,2,1,41933.0,0.6278559750828036,190.56769498772573,188.2317081199252,200.49685403233295,197.05932768732924,5.360109121079755,12.422090482812223,195.51869508776682,0.0,2.3359868678005284,0.0
5153,67681.8,2226.0,11008.0,28699.0,4389.0,111.3333440262328,11.948567025725394,190.8362207754291,17,2,1,41933.0,0.6195609454831283,190.56769498772573,193.32180175707958,200.49685403233295,196.70424468995063,5.7192655523787135,12.422090482812223,194.3480765096824,0.0014090834635989147,-2.485580981650486,0.26852578770336777
5154,67896.54,2226.0,11008.0,28699.0,4659.0,98.3280063125298,8.239808519889603,192.07211326011617,18,2,1,41933.0,0.6176014271124862,190.8362207754291,202.98978547053795,203.8493858179821,195.14457723131892,5.182995777218553,10.406913555844142,193.77908569729084,0.006476194506814581,-10.917672210421784,1.2358924846870707
5155,67806.61,2226.0,11008.0,28699.0,5328.0,76.27504532730566,1.585649934344182,192.07211326011617,19,2,1,41933.0,0.61842053451721,192.07211326011617,200.49685403233295,200.49685403233295,193.94104283528796,4.68747220369813,10.406913555844142,193.35234258799716,0.0,-8.42474077221678,0.0
5156,67802.55,2226.0,11008.0,28699.0,5879.0,71.88475675668849,0.0,194.74685303064655,20,2,1,41933.0,0.6184575653865525,192.07211326011617,200.49685403233295,200.49685403233295,193.11961412076133,3.7590297429647164,10.406913555844142,193.70097019865952,0.013925705950389888,-5.7500010016864,2.6747397705303797
5157,67802.55,2226.0,11008.0,28699.0,5992.0,62.908298087406656,0.0,194.74685303064655,21,2,1,41933.0,0.6184575653865525,194.74685303064655,200.97460854356987,200.49685403233295,192.22993476177228,1.8343069175112043,4.179158042920818,193.96244090665627,0.0,-6.2277555129233235,0.0
5158,67802.55,2226.0,11008.0,28477.0,5822.0,75.07236160614796,0.0,194.74685303064655,22,2,1,41711.0,0.6151833522485511,194.74685303064655,190.56769498772573,200.49685403233295,192.8269573393324,1.8825902370904346,4.179158042920818,194.15854393765383,0.0,4.179158042920818,0.0
5159,67802.55,2226.0,11008.0,28477.0,5384.0,47.38512079970481,0.0,194.74685303064655,23,2,1,41711.0,0.6151833522485511,194.74685303064655,190.56769498772573,200.49685403233295,193.4239799168925,1.70056644435761,3.9106322552174504,194.30562121090202,0.0,4.179158042920818,0.0
5160,69063.77,2226.0,11008.0,27959.0,4909.0,24.932850996697905,0.0,207.76387764591016,0,3,1,41193.0,0.5964487603268689,194.74685303064655,190.8362207754291,200.49685403233295,195.84221661267551,5.406055954154212,15.691764385793988,197.67018531965405,0.06684074434422405,16.92765687048106,13.017024615263608
5161,68002.49,2226.0,11008.0,27959.0,4565.0,27.29792062755426,0.0,217.04024176912796,1,3,1,41193.0,0.6057572303602412,207.76387764591016,192.07211326011617,200.49685403233295,199.40909211396294,9.322347980609853,24.96812850901179,202.51269943202254,0.044648589679421535,24.96812850901179,9.276364123217803
5162,67802.55,2226.0,11008.0,27959.0,4336.0,62.7949510896609,0.0,194.74685303064655,2,3,1,41193.0,0.6075435215932143,217.04024176912796,192.07211326011617,207.25609558532918,199.79119779546727,9.021457869387715,22.29338873848141,200.57123783167853,-0.10271546215008154,2.6747397705303797,-22.29338873848141
5163,67802.55,2226.0,11008.0,27959.0,4206.0,113.136160663482,0.0,194.74685303064655,3,3,1,41193.0,0.6075435215932143,194.74685303064655,194.74685303064655,207.25609558532918,199.79119779546727,9.021457869387715,22.29338873848141,199.11514163142053,0.0,0.0,0.0
5164,67753.82,2226.0,11008.0,28449.0,4085.0,108.8630488214108,1.0369008625190794,192.07211326011617,4,3,1,41683.0,0.6152125444735072,194.74685303064655,194.74685303064655,207.76155347257745,199.40909211396294,9.322347980609853,24.96812850901179,197.35438453859445,-0.013734444120180322,-2.6747397705303797,-2.6747397705303797
5165,67896.54,2226.0,11008.0,28449.0,3744.0,71.78480914183312,8.37694470641764,192.07211326011617,5,3,1,41683.0,0.6139193543588525,192.07211326011617,194.74685303064655,207.25609558532918,199.02698643245859,9.596091073960025,24.96812850901179,196.0338167189749,0.0,-2.6747397705303797,0.0
5166,67896.54,2226.0,11008.0,28449.0,3086.0,57.16004935118641,21.8348674809008,192.07211326011617,6,3,1,41683.0,0.6139193543588525,192.07211326011617,194.74685303064655,219.5480992274897,198.64488075095423,9.844951913219358,24.96812850901179,195.04339085426022,0.0,-2.6747397705303797,0.0
5167,67896.54,2226.0,11008.0,28449.0,2486.0,81.46872771052239,43.51184948668176,192.07211326011617,7,3,1,41683.0,0.6139193543588525,192.07211326011617,207.76387764591016,229.79479965086767,196.40320012441225,9.187017224867962,24.96812850901179,194.3005714557242,0.0,-15.691764385793988,0.0
5168,67896.54,2226.0,11008.0,28449.0,2393.0,55.05137232414139,56.29105618600505,192.07211326011617,8,3,1,41683.0,0.6139193543588525,192.07211326011617,217.04024176912796,207.25609558532918,192.83632462312485,1.305139368592122,2.6747397705303797,193.7434569068222,0.0,-24.96812850901179,0.0
5169,67896.54,2226.0,11008.0,28449.0,2960.0,50.29575925157923,39.2147181253043,192.07211326011617,9,3,1,41683.0,0.6139193543588525,192.07211326011617,194.74685303064655,207.25609558532918,192.4542189416205,1.010956607808875,2.6747397705303797,193.3256209951457,0.0,-2.6747397705303797,0.0
5170,67896.54,2226.0,11008.0,28449.0,3630.0,54.19816580356375,21.94526762748192,192.07211326011617,10,3,1,41683.0,0.6139193543588525,192.07211326011617,194.74685303064655,201.48006643081814,192.07211326011617,0.0,0.0,193.0122440613883,0.0,-2.6747397705303797,0.0
5171,67896.54,2226.0,11008.0,28449.0,3822.0,67.4317859146114,11.333477507733544,192.07211326011617,11,3,1,41683.0,0.6139193543588525,192.07211326011617,192.07211326011617,201.48006643081814,192.07211326011617,0.0,0.0,192.77721136107027,0.0,0.0,0.0
5172,67896.54,2226.0,11008.0,28449.0,3685.0,99.0786971820588,18.54371270931896,192.07211326011617,12,3,1,41683.0,0.6139193543588525,192.07211326011617,192.07211326011617,199.76030448454188,192.07211326011617,0.0,0.0,192.60093683583176,0.0,0.0,0.0
5173,67896.54,2226.0,11008.0,28449.0,3127.0,169.8494478078599,70.9956850913309,192.07211326011617,13,3,1,41683.0,0.6139193543588525,192.07211326011617,192.07211326011617,194.1550250443051,192.07211326011617,0.0,0.0,192.46873094190283,0.0,0.0,0.0
5174,67896.54,2226.0,11008.0,28449.0,3009.0,197.18919285239176,65.22281711959319,192.07211326011617,14,3,1,41683.0,0.6139193543588525,192.07211326011617,192.07211326011617,190.05296120081783,192.07211326011617,0.0,0.0,192.36957652145617,0.0,0.0,0.0
5175,67896.54,2226.0,11008.0,29354.0,3038.0,178.47450576020412,31.014627885195207,192.07211326011617,15,3,1,42588.0,0.6272484577270064,192.07211326011617,192.07211326011617,188.2317081199252,192.07211326011617,0.0,0.0,192.29521070612117,0.0,0.0,0.0
5176,67896.54,2226.0,11008.0,29354.0,3213.0,125.00196823847249,15.873207935345782,192.07211326011617,16,3,1,42588.0,0.6272484577270064,192.07211326011617,192.07211326011617,193.32180175707958,192.07211326011617,0.0,0.0,192.2394363446199,0.0,0.0,0.0
5177,67896.54,2226.0,11008.0,29354.0,3362.0,99.6070493776132,10.42920198137189,192.07211326011617,17,3,1,42588.0,0.6272484577270064,192.07211326011617,192.07211326011617,202.98978547053795,192.07211326011617,0.0,0.0,192.19760557349395,0.0,0.0,0.0
5178,67896.54,2226.0,11008.0,29519.0,3628.0,121.38528453477096,4.336628783554003,192.07211326011617,18,3,1,42753.0,0.6296786257444047,192.07211326011617,192.07211326011617,200.49685403233295,192.07211326011617,0.0,0.0,192.16623249514947,0.0,0.0,0.0
5179,67896.54,2226.0,11008.0,29519.0,4226.0,140.17723475249915,2.455314934702152,192.07211326011617,19,3,1,42753.0,0.6296786257444047,192.07211326011617,192.07211326011617,200.49685403233295,192.07211326011617,0.0,0.0,192.14270268639115,0.0,0.0,0.0
5180,67802.55,2226.0,11008.0,29519.0,4807.0,125.06524011776516,0.0,194.74685303064655,20,3,1,42753.0,0.6305515058061976,192.07211326011617,192.07211326011617,200.97460854356987,192.4542189416205,1.0109566078088865,2.6747397705303797,192.79374027245498,0.013925705950389888,2.6747397705303797,2.6747397705303797
5181,67802.55,2226.0,11008.0,29519.0,5036.0,107.07881684008674,0.0,194.74685303064655,21,3,1,42753.0,0.6305515058061976,194.74685303064655,192.07211326011617,190.56769498772573,192.83632462312485,1.3051393685921402,2.6747397705303797,193.28201846200287,0.0,2.6747397705303797,0.0
5182,68188.04,2226.0,10768.0,25994.0,4894.0,50.641634683318514,0.0,193.615769244579,22,3,1,38988.0,0.5717718239151617,194.74685303064655,192.07211326011617,190.56769498772573,193.05684690661954,1.284746213371347,2.6747397705303797,193.36545615764692,-0.005807969517687361,1.5436559844628448,-1.131083786067535
5183,68188.04,2226.0,10768.0,25994.0,4592.0,45.75924493183932,0.0,193.615769244579,23,3,1,38988.0,0.5717718239151617,193.615769244579,192.07211326011617,190.8362207754291,193.27736919011423,1.2183130604324446,2.6747397705303797,193.42803442937995,0.0,1.5436559844628448,0.0
5184,69230.49,2226.0,10768.0,25994.0,4250.0,41.132696152944405,0.0,205.90777288673954,0,4,1,38988.0,0.5631622714211614,193.615769244579,192.07211326011617,192.07211326011617,195.25389199391756,4.824135141911675,13.835659626623368,196.54796904371983,0.06348658319577805,13.835659626623368,12.292003642160523
5185,68415.46,2226.0,10768.0,25994.0,3897.0,50.34703098904421,0.0,211.91457443384968,1,4,1,38988.0,0.5698711957794335,205.90777288673954,192.07211326011617,192.07211326011617,198.08852930445093,7.646808941012254,19.84246117373351,200.3896203912523,0.029172291375392678,19.84246117373351,6.006801547110143
5186,67806.01,2226.0,10768.0,25994.0,3654.0,43.11062680814156,0.0,191.8423066339045,2,4,1,38988.0,0.5749932786194026,211.91457443384968,192.07211326011617,194.74685303064655,198.05569978642072,7.6773759956642555,20.072267799945166,198.25279195191536,-0.0947186754548156,-0.22980662621165493,-20.072267799945166
5187,68578.19,2226.0,10768.0,25994.0,3567.0,42.81732744359191,0.0,193.5620685801808,3,4,1,38988.0,0.568518941663523,191.8423066339045,194.74685303064655,194.74685303064655,197.88644486492558,7.77492054662677,20.072267799945166,197.08011110898173,0.008964456153866651,-1.1847844504657417,1.719761946276293
5188,68467.29,2226.0,10768.0,26729.0,3519.0,59.969736376323695,0.9701425001453324,185.95885927016573,4,4,1,39723.0,0.5801748542990384,193.5620685801808,194.74685303064655,194.74685303064655,196.63101718485692,8.98214810660041,25.955715163683948,194.2997981492777,-0.03928047145696589,-8.787993760480816,-7.603209310015075
5189,68602.15,2226.0,10768.0,26729.0,3313.0,52.06723280553853,4.852396483593157,185.95885927016573,5,4,1,39723.0,0.5790343305566954,185.95885927016573,193.615769244579,194.74685303064655,195.53717290279786,9.836171976218175,25.955715163683948,192.21456342949972,0.0,-7.656909974413281,0.0
5190,68602.15,2226.0,10768.0,26729.0,2773.0,62.83043369811213,9.33980867811495,185.95885927016573,6,4,1,39723.0,0.5790343305566954,185.95885927016573,193.615769244579,207.76387764591016,194.44332862073884,10.489506722656532,25.955715163683948,190.6506373896662,0.0,-7.656909974413281,0.0
5191,68602.15,2226.0,10768.0,26729.0,2096.0,92.86579324786668,30.979067358122048,185.95885927016573,7,4,1,39723.0,0.5790343305566954,185.95885927016573,205.90777288673954,217.04024176912796,191.59348381837114,9.520853758613711,25.955715163683948,189.4776928597911,0.0,-19.948913616573805,0.0
5192,66838.84,2226.0,10768.0,28039.0,1835.0,80.64043083321985,39.23454693510089,200.49685403233295,8,4,1,41033.0,0.613909517280671,185.95885927016573,211.91457443384968,194.74685303064655,189.96238090386876,5.650659815424859,14.537994762167216,192.23248315292656,0.07817855422013564,-11.417720401516732,14.537994762167216
5193,66838.84,2226.0,10768.0,28039.0,2188.0,45.77241941480701,27.994163724146578,200.49685403233295,9,4,1,41033.0,0.613909517280671,200.49685403233295,191.8423066339045,194.74685303064655,191.19874481792996,6.932058031901176,14.537994762167216,194.29857587277817,0.0,8.654547398428434,0.0
5194,66838.84,2226.0,10768.0,27304.0,2623.0,26.92066533765872,18.59237667938781,200.49685403233295,10,4,1,40298.0,0.6029129171002968,200.49685403233295,193.5620685801808,192.07211326011617,192.18942845395168,7.770885070106746,14.537994762167216,195.84814541266687,0.0,6.934785452152141,0.0
5195,66838.84,2226.0,10768.0,28614.0,2724.0,25.998240262218264,15.72984756999142,200.49685403233295,11,4,1,41608.0,0.6225122997347052,200.49685403233295,185.95885927016573,192.07211326011617,194.266284848547,7.770885070106655,14.537994762167216,197.0103225675834,0.0,14.537994762167216,0.0
5196,66838.84,2226.0,10768.0,28614.0,2642.0,32.24092312858011,30.644493262579854,200.49685403233295,12,4,1,41608.0,0.6225122997347052,200.49685403233295,185.95885927016573,192.07211326011617,196.34314124314233,7.09381507446252,14.537994762167216,197.88195543377077,0.0,14.537994762167216,0.0
5197,66838.84,2226.0,10768.0,28614.0,2178.0,135.6762486378678,50.396491437463816,200.49685403233295,13,4,1,41608.0,0.6225122997347052,200.49685403233295,185.95885927016573,192.07211326011617,198.41999763773762,5.49484552889373,14.537994762167216,198.5356800834113,0.0,14.537994762167216,0.0
5198,66838.84,2226.0,11008.0,28614.0,2195.0,122.30150098366414,61.244468490101056,200.49685403233295,14,4,1,41848.0,0.6261030263242151,200.49685403233295,185.95885927016573,192.07211326011617,200.49685403233295,0.0,0.0,199.02597357064172,0.0,14.537994762167216,0.0
5199,66838.84,2226.0,11008.0,29349.0,2292.0,104.72317249368872,71.44692780003568,200.49685403233295,15,4,1,42583.0,0.6370996265045893,200.49685403233295,200.49685403233295,192.07211326011617,200.49685403233295,0.0,0.0,199.39369368606452,0.0,0.0,0.0
5200,66838.84,2226.0,11008.0,29349.0,2506.0,91.61922581905242,51.88071636127123,200.49685403233295,16,4,1,42583.0,0.6370996265045893,200.49685403233295,200.49685403233295,192.07211326011617,200.49685403233295,0.0,0.0,199.66948377263162,0.0,0.0,0.0
5201,66838.84,2226.0,11008.0,29349.0,2725.0,99.54880353733168,24.423576951607807,200.49685403233295,17,4,1,42583.0,0.6370996265045893,200.49685403233295,200.49685403233295,192.07211326011617,200.49685403233295,0.0,0.0,199.87632633755697,0.0,0.0,0.0
5202,66838.84,2226.0,11008.0,29349.0,3188.0,106.26973766250264,10.739187992122975,200.49685403233295,18,4,1,42583.0,0.6370996265045893,200.49685403233295,200.49685403233295,192.07211326011617,200.49685403233295,0.0,0.0,200.03145826125098,0.0,0.0,0.0
5203,66838.84,2226.0,11008.0,29349.0,3906.0,110.43120030136409,3.766603455011105,200.49685403233295,19,4,1,42583.0,0.6370996265045893,200.49685403233295,200.49685403233295,192.07211326011617,200.49685403233295,0.0,0.0,200.1478072040215,0.0,0.0,0.0
5204,67091.33,2226.0,11008.0,29349.0,4357.0,126.7483790322448,0.0,207.25609558532918,20,4,1,42583.0,0.6347019801217236,200.49685403233295,200.49685403233295,192.07211326011617,201.46245996847526,2.554753171520489,6.7592415529962295,201.9248792993484,0.03371245691419289,6.7592415529962295,6.7592415529962295
5205,67091.33,2226.0,11008.0,29349.0,4453.0,116.01145263661336,0.0,207.25609558532918,21,4,1,42583.0,0.6347019801217236,207.25609558532918,200.49685403233295,192.07211326011617,202.4280659046176,3.2981721623229414,6.7592415529962295,203.25768337084358,0.0,6.7592415529962295,0.0
5206,66985.67,2226.0,11060.0,23644.0,4294.0,79.77699719245948,0.0,207.76155347257745,22,4,1,36930.0,0.551311944778637,207.25609558532918,200.49685403233295,192.07211326011617,203.46588011036678,3.706857153444879,7.264699440244499,204.38365089627706,0.002438808305351703,7.264699440244499,0.5054578872482693
5207,67091.33,2226.0,11060.0,24030.0,3976.0,52.00791794921005,0.0,207.25609558532918,23,4,1,37316.0,0.5561970525848868,207.76155347257745,200.49685403233295,192.07211326011617,204.4314860465091,3.6848472031522816,7.264699440244499,205.1017620685401,-0.002432874989621192,6.7592415529962295,-0.5054578872482693
5208,68250.51,2226.0,11060.0,24030.0,3696.0,33.6067220166721,0.0,219.5480992274897,0,5,0,37316.0,0.5467504931464982,207.25609558532918,200.49685403233295,192.07211326011617,207.15309250296008,6.35936666806414,19.051245195156753,208.7133463582775,0.05930828527598009,19.051245195156753,12.292003642160523
